"","PlaceNum","Rank","AirportNum","TravelTime"
"9269",3090,"V2",163,161.94
"9270",3090,"V3",161,143.138333333333
"9271",3091,"V1",129,95.9366666666667
"9272",3091,"V2",42,71.92
"9273",3091,"V3",142,151.453333333333
"9274",3092,"V1",69,157.576666666667
"9275",3092,"V2",46,145.551666666667
"9276",3092,"V3",128,195.553333333333
"9277",3093,"V1",69,165.33
"9278",3093,"V2",128,128.046666666667
"9279",3093,"V3",46,203.805
"9280",3094,"V1",155,37.56
"9281",3094,"V2",187,97.9033333333333
"9282",3094,"V3",191,98.5816666666667
"9283",3095,"V1",36,80.9733333333333
"9284",3095,"V2",124,118.085
"9285",3095,"V3",130,162.046666666667
"9286",3096,"V1",10,63.8716666666667
"9287",3096,"V2",15,22.3616666666667
"9288",3096,"V3",7,54.065
"9289",3097,"V1",97,96.3066666666667
"9290",3097,"V2",10,130.54
"9291",3097,"V3",15,43.2633333333333
"9292",3098,"V1",121,88.2816666666667
"9293",3098,"V2",32,50.32
"9294",3098,"V3",125,102.865
"9295",3099,"V1",79,94.975
"9296",3099,"V2",202,94.43
"9297",3099,"V3",159,103.155
"9298",3100,"V1",36,96.49
"9299",3100,"V2",124,124.011666666667
"9300",3100,"V3",128,136.223333333333
"9301",3101,"V1",32,48.7833333333333
"9302",3101,"V2",121,162.673333333333
"9303",3101,"V3",49,103.211666666667
"9304",3102,"V1",32,45.7
"9305",3102,"V2",121,159.59
"9306",3102,"V3",49,104.065
"9307",3103,"V1",125,107.61
"9308",3103,"V2",126,32.8516666666667
"9309",3103,"V3",121,66.525
"9310",3104,"V1",207,28.795
"9311",3104,"V2",208,53.1716666666667
"9312",3104,"V3",210,81.865
"9313",3105,"V1",32,77.855
"9314",3105,"V2",121,173.008333333333
"9315",3105,"V3",45,148.67
"9316",3106,"V1",36,151.21
"9317",3106,"V2",124,101.798333333333
"9318",3106,"V3",34,105.925
"9319",3107,"V1",190,162.336666666667
"9320",3107,"V2",44,173.596666666667
"9321",3107,"V3",147,122.536666666667
"9322",3108,"V1",37,73.7033333333333
"9323",3108,"V2",132,127.841666666667
"9324",3108,"V3",62,99.2883333333333
"9325",3109,"V1",132,90.23
"9326",3109,"V2",37,144.368333333333
"9327",3109,"V3",62,72.7766666666667
"9328",3110,"V1",145,97.9683333333333
"9329",3110,"V2",43,116.275
"9330",3110,"V3",144,80.33
"9331",3111,"V1",190,158.77
"9332",3111,"V2",44,156.931666666667
"9333",3111,"V3",147,103.856666666667
"9334",3112,"V1",190,164.563333333333
"9335",3112,"V2",44,151.978333333333
"9336",3112,"V3",147,104.103333333333
"9337",3113,"V1",145,107.031666666667
"9338",3113,"V2",43,98.35
"9339",3113,"V3",208,300.108333333333
"9340",3114,"V1",44,109.705
"9341",3114,"V2",190,187.541666666667
"9342",3114,"V3",147,196.63
"9343",3115,"V1",44,117.271666666667
"9344",3115,"V2",162,194.33
"9345",3115,"V3",147,156.491666666667
"9346",3116,"V1",43,60.4816666666667
"9347",3116,"V2",144,97.1033333333333
"9348",3116,"V3",143,103.146666666667
"9349",3117,"V1",78,143.211666666667
"9350",3117,"V2",105,441.005
"9351",3117,"V3",93,209.14
"9352",3118,"V1",78,104.251666666667
"9353",3118,"V2",105,347.32
"9354",3118,"V3",104,247.731666666667
"9355",3119,"V1",78,113.015
"9356",3119,"V2",105,486.851666666667
"9357",3119,"V3",93,254.986666666667
"9358",3120,"V1",157,90.615
"9359",3120,"V2",156,84.575
"9360",3120,"V3",48,55.44
"9361",3121,"V1",162,196.428333333333
"9362",3121,"V2",146,126.256666666667
"9363",3121,"V3",163,195.926666666667
"9364",3122,"V1",46,169.903333333333
"9365",3122,"V2",45,100.616666666667
"9366",3122,"V3",126,218.061666666667
"9367",3123,"V1",193,108.838333333333
"9368",3123,"V2",155,82.9983333333333
"9369",3123,"V3",191,47.7833333333333
"9370",3124,"V1",119,150.045
"9371",3124,"V2",117,42.8866666666667
"9372",3124,"V3",186,131.646666666667
"9373",3125,"V1",44,74.7866666666667
"9374",3125,"V2",147,106.94
"9375",3125,"V3",210,155.285
"9376",3126,"V1",153,180.788333333333
"9377",3126,"V2",152,191.493333333333
"9378",3126,"V3",151,113.411666666667
"9379",3127,"V1",104,231.463333333333
"9380",3127,"V2",101,209.143333333333
"9381",3127,"V3",105,211.193333333333
"9382",3128,"V1",104,323.268333333333
"9383",3128,"V2",101,277.273333333333
"9384",3128,"V3",212,263.236666666667
"9385",3129,"V1",72,154.64
"9386",3129,"V2",73,128.756666666667
"9387",3129,"V3",71,135.516666666667
"9388",3130,"V1",72,156.006666666667
"9389",3130,"V2",73,110.918333333333
"9390",3130,"V3",71,124.5
"9391",3131,"V1",210,63.5133333333333
"9392",3131,"V2",207,87.525
"9393",3131,"V3",208,46.685
"9394",3132,"V1",137,149.576666666667
"9395",3132,"V2",136,173.33
"9396",3132,"V3",3,105.28
"9397",3133,"V1",70,125.721666666667
"9398",3133,"V2",128,52.1566666666667
"9399",3133,"V3",38,133.238333333333
"9400",3134,"V1",48,105.013333333333
"9401",3134,"V2",80,111.785
"9402",3134,"V3",203,131.46
"9403",3135,"V1",189,262.251666666667
"9404",3135,"V2",151,117.296666666667
"9405",3135,"V3",212,363.335
"9406",3136,"V1",186,99.3283333333333
"9407",3136,"V2",188,92.4366666666667
"9408",3136,"V3",156,110.866666666667
"9409",3137,"V1",65,47.135
"9410",3137,"V2",178,116.148333333333
"9411",3137,"V3",180,191.343333333333
"9412",3138,"V1",65,26.56
"9413",3138,"V2",178,127.248333333333
"9414",3138,"V3",180,177.181666666667
"9415",3139,"V1",190,173.513333333333
"9416",3139,"V2",44,186.25
"9417",3139,"V3",147,121.961666666667
"9418",3140,"V1",190,191.891666666667
"9419",3140,"V2",44,192.783333333333
"9420",3140,"V3",147,102.68
"9421",3141,"V1",83,54.2666666666667
"9422",3141,"V2",207,70.085
"9423",3141,"V3",209,87.84
"9424",3142,"V1",188,144.991666666667
"9425",3142,"V2",186,130.083333333333
"9426",3142,"V3",156,99.5833333333333
"9427",3143,"V1",78,191.96
"9428",3143,"V2",93,434.281666666667
"9429",3143,"V3",105,213.146666666667
"9430",3144,"V1",105,210.98
"9431",3144,"V2",93,453.301666666667
"9432",3144,"V3",78,223.656666666667
"9433",3145,"V1",162,227.543333333333
"9434",3145,"V2",163,46.3533333333333
"9435",3145,"V3",161,85.195
"9436",3146,"V1",152,91.59
"9437",3146,"V2",154,195.136666666667
"9438",3146,"V3",153,124.991666666667
"9439",3147,"V1",183,128.583333333333
"9440",3147,"V2",41,124.76
"9441",3147,"V3",19,46.9083333333333
"9442",3148,"V1",78,32.3183333333333
"9443",3148,"V2",122,164.845
"9444",3148,"V3",213,281.668333333333
"9445",3149,"V1",46,137.526666666667
"9446",3149,"V2",128,185.433333333333
"9447",3149,"V3",69,195.036666666667
"9448",3150,"V1",46,135.503333333333
"9449",3150,"V2",128,185.821666666667
"9450",3150,"V3",69,195.425
"9451",3151,"V1",32,74.59
"9452",3151,"V2",121,95.53
"9453",3151,"V3",125,144.581666666667
"9454",3152,"V1",127,114.313333333333
"9455",3152,"V2",209,71.5283333333333
"9456",3152,"V3",125,105.116666666667
"9457",3153,"V1",38,52.64
"9458",3153,"V2",128,76.745
"9459",3153,"V3",132,107.733333333333
"9460",3154,"V1",63,117.191666666667
"9461",3154,"V2",131,206.353333333333
"9462",3154,"V3",194,193.181666666667
"9463",3155,"V1",35,60.1416666666667
"9464",3155,"V2",34,22.4783333333333
"9465",3155,"V3",127,61.9566666666667
"9466",3156,"V1",130,133.04
"9467",3156,"V2",129,98.0633333333333
"9468",3156,"V3",34,66.6316666666667
"9469",3157,"V1",52,70.0366666666667
"9470",3157,"V2",103,363.22
"9471",3157,"V3",102,189.258333333333
"9472",3158,"V1",34,70.3783333333333
"9473",3158,"V2",130,78.9316666666667
"9474",3158,"V3",35,61.4466666666667
"9475",3159,"V1",127,96.8883333333333
"9476",3159,"V2",35,86.1183333333333
"9477",3159,"V3",34,46.02
"9478",3160,"V1",127,107.963333333333
"9479",3160,"V2",35,97.1933333333333
"9480",3160,"V3",34,53.9433333333333
"9481",3161,"V1",124,120.921666666667
"9482",3161,"V2",126,61.35
"9483",3161,"V3",46,63.2966666666667
"9484",3162,"V1",36,69.0583333333333
"9485",3162,"V2",129,132.058333333333
"9486",3162,"V3",130,144.641666666667
"9487",3163,"V1",131,224.061666666667
"9488",3163,"V2",64,66.78
"9489",3163,"V3",177,248.455
"9490",3164,"V1",209,68.0166666666667
"9491",3164,"V2",83,79.6033333333333
"9492",3164,"V3",207,50.49
"9493",3165,"V1",209,73.515
"9494",3165,"V2",83,80.9416666666667
"9495",3165,"V3",207,46.21
"9496",3166,"V1",153,312.065
"9497",3166,"V2",151,322.511666666667
"9498",3166,"V3",152,197.046666666667
"9499",3167,"V1",190,198.681666666667
"9500",3167,"V2",162,140.385
"9501",3167,"V3",44,133.155
"9502",3168,"V1",162,219.275
"9503",3168,"V2",190,111.105
"9504",3168,"V3",44,141.145
"9505",3169,"V1",190,213.173333333333
"9506",3169,"V2",162,120.028333333333
"9507",3169,"V3",44,149.408333333333
"9508",3170,"V1",44,62.4233333333333
"9509",3170,"V2",146,111.526666666667
"9510",3170,"V3",147,131.103333333333
"9511",3171,"V1",128,126.4
"9512",3171,"V2",70,123.55
"9513",3171,"V3",38,73.1183333333333
"9514",3172,"V1",72,174.578333333333
"9515",3172,"V2",73,39.05
"9516",3172,"V3",71,57.2666666666667
"9517",3173,"V1",72,189.988333333333
"9518",3173,"V2",73,28.765
"9519",3173,"V3",71,45.9833333333333
"9520",3174,"V1",147,92.8216666666667
"9521",3174,"V2",44,183.045
"9522",3174,"V3",121,23.3566666666667
"9523",3175,"V1",43,60.485
"9524",3175,"V2",142,274.38
"9525",3175,"V3",83,102.351666666667
"9526",3176,"V1",16,175.545
"9527",3176,"V2",189,296.881666666667
"9528",3176,"V3",104,243.143333333333
"9529",3177,"V1",186,61.9516666666667
"9530",3177,"V2",117,45.37
"9531",3177,"V3",187,114.868333333333
"9532",3178,"V1",186,70.6616666666667
"9533",3178,"V2",117,35.9166666666667
"9534",3178,"V3",187,102.105
"9535",3179,"V1",186,105.125
"9536",3179,"V2",117,75.99
"9537",3179,"V3",47,26.18
"9538",3180,"V1",127,71.9966666666667
"9539",3180,"V2",209,45.5866666666667
"9540",3180,"V3",83,55.1483333333333
"9541",3181,"V1",209,88.72
"9542",3181,"V2",127,60.8866666666667
"9543",3181,"V3",83,58.8083333333333
"9544",3182,"V1",188,68.825
"9545",3182,"V2",156,95.4333333333333
"9546",3182,"V3",160,78.6533333333333
"9547",3183,"V1",188,67.265
"9548",3183,"V2",156,122.375
"9549",3183,"V3",160,80.765
"9550",3184,"V1",210,154.553333333333
"9551",3184,"V2",146,172.426666666667
"9552",3184,"V3",44,139.465
"9553",3185,"V1",70,30.1533333333333
"9554",3185,"V2",88,101.67
"9555",3185,"V3",192,138.77
"9556",3186,"V1",16,158.426666666667
"9557",3186,"V2",102,240.563333333333
"9558",3186,"V3",189,273.116666666667
"9559",3187,"V1",186,86.235
"9560",3187,"V2",117,112.078333333333
"9561",3187,"V3",119,72.02
"9562",3188,"V1",186,134.72
"9563",3188,"V2",188,78.0983333333333
"9564",3188,"V3",117,139.081666666667
"9565",3189,"V1",207,81.2233333333333
"9566",3189,"V2",208,69.57
"9567",3189,"V3",83,76.97
"9568",3190,"V1",212,225.285
"9569",3190,"V2",213,232.208333333333
"9570",3190,"V3",122,149.476666666667
"9571",3191,"V1",63,60.4633333333333
"9572",3191,"V2",72,187.298333333333
"9573",3191,"V3",73,210.706666666667
"9574",3192,"V1",198,142.753333333333
"9575",3192,"V2",200,44.07
"9576",3192,"V3",194,104.936666666667
"9577",3193,"V1",63,99.9533333333333
"9578",3193,"V2",72,142.126666666667
"9579",3193,"V3",73,165.535
"9580",3194,"V1",16,73.3716666666667
"9581",3194,"V2",104,156.228333333333
"9582",3194,"V3",101,85.8683333333333
"9583",3195,"V1",102,164.123333333333
"9584",3195,"V2",16,291.55
"9585",3195,"V3",101,106.078333333333
"9586",3196,"V1",63,122.271666666667
"9587",3196,"V2",194,167.233333333333
"9588",3196,"V3",198,243.176666666667
"9589",3197,"V1",102,171.24
"9590",3197,"V2",16,297.87
"9591",3197,"V3",101,112.398333333333
"9592",3198,"V1",46,161.588333333333
"9593",3198,"V2",69,220.465
"9594",3198,"V3",148,212.041666666667
"9595",3199,"V1",45,119.351666666667
"9596",3199,"V2",148,167.296666666667
"9597",3199,"V3",46,139.87
"9598",3200,"V1",72,119.37
"9599",3200,"V2",73,105.011666666667
"9600",3200,"V3",63,128.42
"9601",3201,"V1",136,118.795
"9602",3201,"V2",133,7.93166666666667
"9603",3201,"V3",137,124.848333333333
"9604",3202,"V1",46,103.993333333333
"9605",3202,"V2",128,243
"9606",3202,"V3",148,239.053333333333
"9607",3203,"V1",63,113.3
"9608",3203,"V2",194,221.48
"9609",3203,"V3",72,194.931666666667
"9610",3204,"V1",148,218.311666666667
"9611",3204,"V2",91,206.445
"9612",3204,"V3",3,110.515
"9613",3205,"V1",63,82.7583333333333
"9614",3205,"V2",72,154.295
"9615",3205,"V3",73,177.703333333333
"9616",3206,"V1",121,126.816666666667
"9617",3206,"V2",125,156.265
"9618",3206,"V3",126,165.845
"9619",3207,"V1",125,116.503333333333
"9620",3207,"V2",121,145.951666666667
"9621",3207,"V3",126,155.451666666667
"9622",3208,"V1",45,154.985
"9623",3208,"V2",49,52.2066666666667
"9624",3208,"V3",32,150.103333333333
"9625",3209,"V1",45,136.391666666667
"9626",3209,"V2",32,70.4583333333333
"9627",3209,"V3",49,168.355
"9628",3210,"V1",32,106.901666666667
"9629",3210,"V2",45,101.616666666667
"9630",3210,"V3",49,195.755
"9631",3211,"V1",32,110.23
"9632",3211,"V2",45,119.728333333333
"9633",3211,"V3",49,207.503333333333
"9634",3212,"V1",32,119.463333333333
"9635",3212,"V2",45,141.118333333333
"9636",3212,"V3",121,190.031666666667
"9637",3213,"V1",211,156.508333333333
"9638",3213,"V2",67,159.261666666667
"9639",3213,"V3",184,120.101666666667
"9640",3214,"V1",32,135.273333333333
"9641",3214,"V2",45,132.085
"9642",3214,"V3",121,207.693333333333
"9643",3215,"V1",32,146.715
"9644",3215,"V2",45,120.423333333333
"9645",3215,"V3",121,211.016666666667
"9646",3216,"V1",32,134.256666666667
"9647",3216,"V2",45,145.528333333333
"9648",3216,"V3",121,184.401666666667
"9649",3217,"V1",164,353.655
"9650",3217,"V2",161,294.688333333333
"9651",3217,"V3",151,194.233333333333
"9652",3218,"V1",164,415.568333333333
"9653",3218,"V2",161,307.911666666667
"9654",3218,"V3",151,184.841666666667
"9655",3219,"V1",151,441.556666666667
"9656",3219,"V2",164,404.655
"9657",3219,"V3",153,346.471666666667
"9658",3220,"V1",165,222.565
"9659",3220,"V2",49,246.581666666667
"9660",3220,"V3",131,161.903333333333
"9661",3221,"V1",191,133.533333333333
"9662",3221,"V2",211,185.861666666667
"9663",3221,"V3",203,149.211666666667
"9664",3222,"V1",211,143.793333333333
"9665",3222,"V2",203,132.508333333333
"9666",3222,"V3",191,137.8
"9667",3223,"V1",115,54.1433333333333
"9668",3223,"V2",113,65.3716666666667
"9669",3223,"V3",114,20.6833333333333
"9670",3224,"V1",184,149.386666666667
"9671",3224,"V2",183,123.281666666667
"9672",3224,"V3",67,102.181666666667
"9673",3225,"V1",184,143.845
"9674",3225,"V2",183,126.711666666667
"9675",3225,"V3",67,96.64
"9676",3226,"V1",184,132.69
"9677",3226,"V2",183,136.85
"9678",3226,"V3",67,85.485
"9679",3227,"V1",184,155.918333333333
"9680",3227,"V2",183,139.46
"9681",3227,"V3",67,108.713333333333
"9682",3228,"V1",184,157.93
"9683",3228,"V2",183,137.288333333333
"9684",3228,"V3",67,110.725
"9685",3229,"V1",184,144.855
"9686",3229,"V2",183,132.928333333333
"9687",3229,"V3",67,97.65
"9688",3230,"V1",154,287.461666666667
"9689",3230,"V2",82,293.94
"9690",3230,"V3",153,141.093333333333
"9691",3231,"V1",171,134.356666666667
"9692",3231,"V2",55,72.795
"9693",3231,"V3",17,62.655
"9694",3232,"V1",165,192.28
"9695",3232,"V2",49,83.865
"9696",3232,"V3",45,25.11
"9697",3233,"V1",18,40.545
"9698",3233,"V2",19,42.5016666666667
"9699",3233,"V3",41,42.0683333333333
"9700",3234,"V1",18,40.2683333333333
"9701",3234,"V2",19,42.225
"9702",3234,"V3",41,37.2016666666667
"9703",3235,"V1",201,95.5533333333333
"9704",3235,"V2",80,40.94
"9705",3235,"V3",203,107.536666666667
"9706",3236,"V1",65,32.1116666666667
"9707",3236,"V2",178,161.758333333333
"9708",3236,"V3",81,139.983333333333
"9709",3237,"V1",65,24.8116666666667
"9710",3237,"V2",178,135.585
"9711",3237,"V3",180,180.586666666667
"9712",3238,"V1",191,104.741666666667
"9713",3238,"V2",155,17.8633333333333
"9714",3238,"V3",193,117.278333333333
"9715",3239,"V1",16,182.555
"9716",3239,"V2",189,303.891666666667
"9717",3239,"V3",104,244.016666666667
"9718",3240,"V1",16,184.205
"9719",3240,"V2",189,305.541666666667
"9720",3240,"V3",104,234.585
"9721",3241,"V1",195,67.85
"9722",3241,"V2",199,95.3183333333333
"9723",3241,"V3",196,86.765
"9724",3242,"V1",213,86.5283333333333
"9725",3242,"V2",122,142.876666666667
"9726",3242,"V3",212,60.145
"9727",3243,"V1",78,139.896666666667
"9728",3243,"V2",213,277.966666666667
"9729",3243,"V3",212,195.235
"9730",3244,"V1",63,123.905
"9731",3244,"V2",72,174.298333333333
"9732",3244,"V3",73,197.706666666667
"9733",3245,"V1",102,106.375
"9734",3245,"V2",16,268.608333333333
"9735",3245,"V3",101,51.2116666666667
"9736",3246,"V1",71,136.841666666667
"9737",3246,"V2",77,202.361666666667
"9738",3246,"V3",72,157.076666666667
"9739",3247,"V1",148,103.441666666667
"9740",3247,"V2",45,192.618333333333
"9741",3247,"V3",91,98.6316666666667
"9742",3248,"V1",148,128.518333333333
"9743",3248,"V2",45,195.665
"9744",3248,"V3",91,69.5133333333333
"9745",3249,"V1",134,108.425
"9746",3249,"V2",135,41.6366666666667
"9747",3249,"V3",133,61.595
"9748",3250,"V1",102,131.916666666667
"9749",3250,"V2",16,214.141666666667
"9750",3250,"V3",101,71.8533333333333
"9751",3251,"V1",200,249.463333333333
"9752",3251,"V2",198,166.028333333333
"9753",3251,"V3",77,87.0816666666667
"9754",3252,"V1",46,83.96
"9755",3252,"V2",148,222.966666666667
"9756",3252,"V3",128,206.171666666667
"9757",3253,"V1",200,202.045
"9758",3253,"V2",74,216.366666666667
"9759",3253,"V3",198,79.98
"9760",3254,"V1",58,26.83
"9761",3254,"V2",51,64.4316666666667
"9762",3254,"V3",57,40.3716666666667
"9763",3255,"V1",58,27.77
"9764",3255,"V2",51,67.3783333333333
"9765",3255,"V3",57,43.3183333333333
"9766",3256,"V1",211,117.748333333333
"9767",3256,"V2",61,159.478333333333
"9768",3256,"V3",67,79.16
"9769",3257,"V1",19,107.701666666667
"9770",3257,"V2",201,93.875
"9771",3257,"V3",18,127.735
"9772",3258,"V1",67,113.028333333333
"9773",3258,"V2",184,115.781666666667
"9774",3258,"V3",211,116.463333333333
"9775",3259,"V1",211,122.26
"9776",3259,"V2",67,125.013333333333
"9777",3259,"V3",184,112.725
"9778",3260,"V1",107,81.9833333333333
"9779",3260,"V2",22,132.766666666667
"9780",3260,"V3",106,40.1883333333333
"9781",3261,"V1",184,101.265
"9782",3261,"V2",67,95.6916666666667
"9783",3261,"V3",201,248.798333333333
"9784",3262,"V1",184,118.638333333333
"9785",3262,"V2",67,118.75
"9786",3262,"V3",201,240.36
"9787",3263,"V1",129,118.525
"9788",3263,"V2",142,58.4116666666667
"9789",3263,"V3",42,132.521666666667
"9790",3264,"V1",42,95.0916666666667
"9791",3264,"V2",129,97.5783333333333
"9792",3264,"V3",142,121.966666666667
"9793",3265,"V1",192,126.325
"9794",3265,"V2",193,31.875
"9795",3265,"V3",118,79.8316666666667
"9796",3266,"V1",116,132.675
"9797",3266,"V2",107,126.995
"9798",3266,"V3",22,55.9683333333333
"9799",3267,"V1",150,140.803333333333
"9800",3267,"V2",136,152.013333333333
"9801",3267,"V3",69,63.2416666666667
"9802",3268,"V1",150,125.976666666667
"9803",3268,"V2",69,167.091666666667
"9804",3268,"V3",136,78.32
"9805",3269,"V1",45,142.776666666667
"9806",3269,"V2",32,55.495
"9807",3269,"V3",49,171.015
"9808",3270,"V1",18,61
"9809",3270,"V2",41,62.9566666666667
"9810",3270,"V3",19,45.795
"9811",3271,"V1",177,73.9366666666667
"9812",3271,"V2",91,96.7983333333333
"9813",3271,"V3",64,59.5483333333333
"9814",3272,"V1",177,87.84
"9815",3272,"V2",64,154.51
"9816",3272,"V3",91,96.7683333333333
"9817",3273,"V1",177,62.075
"9818",3273,"V2",64,139.958333333333
"9819",3273,"V3",91,65.19
"9820",3274,"V1",40,60.58
"9821",3274,"V2",68,86.8266666666667
"9822",3274,"V3",138,206.531666666667
"9823",3275,"V1",125,108.786666666667
"9824",3275,"V2",126,32.445
"9825",3275,"V3",121,81.0483333333333
"9826",3276,"V1",202,71.5933333333333
"9827",3276,"V2",79,149.905
"9828",3276,"V3",80,99.15
"9829",3277,"V1",191,151.88
"9830",3277,"V2",155,76.62
"9831",3277,"V3",211,184.276666666667
"9832",3278,"V1",179,203.481666666667
"9833",3278,"V2",180,93.5866666666667
"9834",3278,"V3",178,169.31
"9835",3279,"V1",56,68.6
"9836",3279,"V2",182,123.833333333333
"9837",3279,"V3",59,87.07
"9838",3280,"V1",176,75.67
"9839",3280,"V2",60,93.2483333333333
"9840",3280,"V3",67,36.7116666666667
"9841",3281,"V1",210,102.07
"9842",3281,"V2",207,106.451666666667
"9843",3281,"V3",209,57.64
"9844",3282,"V1",65,121.158333333333
"9845",3282,"V2",81,196.661666666667
"9846",3282,"V3",178,225.218333333333
"9847",3283,"V1",107,115.311666666667
"9848",3283,"V2",110,67.885
"9849",3283,"V3",106,112.421666666667
"9850",3284,"V1",18,25.2633333333333
"9851",3284,"V2",19,51.5666666666667
"9852",3284,"V3",41,63.4633333333333
"9853",3285,"V1",18,29.2183333333333
"9854",3285,"V2",19,35.525
"9855",3285,"V3",41,68.6216666666667
"9856",3286,"V1",18,22.9716666666667
"9857",3286,"V2",19,29.9766666666667
"9858",3286,"V3",41,63.0733333333333
"9859",3287,"V1",189,245.833333333333
"9860",3287,"V2",212,251.25
"9861",3287,"V3",16,224.433333333333
"9862",3288,"V1",189,245.593333333333
"9863",3288,"V2",212,251.01
